probe_time,target_date,securities_trader_id,configured_name,api_name,status,raw_rows,unique_warrants,buy_volume,sell_volume,net_volume,buy_amount,sell_amount,net_amount,snapshot_hash,error
2026-07-15T18:24:00+08:00,2026-07-15,989J,元大彰化民生,元大彰生,OK,45,28,736000,397000,339000,1152920.0,2217770.0,-1064850.0,3731f520b5810c242998b6de7fd44704ce5fb24729a697e7958b3476bace1a31,
2026-07-15T18:24:00+08:00,2026-07-15,700B,兆豐板橋,兆豐板橋,OK,17,7,1668000,810000,858000,2317280.0,759750.0,1557530.0,0f169ff2532797d4c7d284a8010c466f3e06d3e90a7fb50a9c3eb4708567dde7,
2026-07-15T18:24:00+08:00,2026-07-15,9238,凱基士林,凱基士林,OK,39,26,4916000,436000,4480000,3443270.0,527870.0,2915400.0,74f06b5b7e52963e8df413db626119ddcb6376192db22d18a8f311c04701fffe,
2026-07-15T18:24:00+08:00,2026-07-15,9237,凱基敦北,凱基敦北,OK,5,5,11000,50000,-39000,7200.0,149100.0,-141900.0,af0b3e38d0789ebf8ca3bce14e5f3d7531b868ff20dd121824f943bb1159eb83,
2026-07-15T18:24:00+08:00,2026-07-15,9229,凱基中山,凱基中山,OK,4,4,31000,5000,26000,52350.0,11100.0,41250.0,5f7da90b4a5d7d590ed5b24a48f4a750b832b5e48331b9b4068ebd614ce89543,
2026-07-15T18:24:00+08:00,2026-07-15,920H,凱基基隆,凱基基隆,OK,8,8,212000,44000,168000,92300.0,131050.0,-38750.0,1527832c6dc5c67a47783fb1c1819c73199edddb19ebcf4d19da247a2d085269,
2026-07-15T18:24:00+08:00,2026-07-15,9211,凱基台南,凱基台南,OK,39,31,405000,122000,283000,458550.0,278510.0,180040.0,07a051b1676e47a738f228911d78955c05c9587216509cec10efd9b904f1b9e7,
2026-07-15T18:24:00+08:00,2026-07-15,779c,國票敦北法人,國票敦北,OK,10,10,22000,39000,-17000,25300.0,55150.0,-29850.0,23b906f9bf4cb0fd863d0220fb1390b043a1a4664757872e49caa9f6b0f11359,
2026-07-15T18:24:00+08:00,2026-07-15,585Q,統一三多,統一三多,OK,48,24,858000,2030000,-1172000,1352830.0,3008490.0,-1655660.0,810159b825534676e9ab6ffe18fe9a32f3f5fd3970b0b766685d6cd6942f797d,
2026-07-15T18:24:00+08:00,2026-07-15,585Y,統一土城,統一土城,OK,4,4,40000,0,40000,16350.0,0.0,16350.0,f0f2ee1e091c3147904027004836df760c72c5ab7d44b788feac5fa0d5cc0bb6,
2026-07-15T18:24:00+08:00,2026-07-15,5853,統一中壢,統一中壢,OK,9,6,80000,4000,76000,104920.0,24980.0,79940.0,4c9a8692bb7956c0a516616bea487f9165348707695458ce576e22d4605bd3b2,
2026-07-15T18:24:00+08:00,2026-07-15,538Y,第一金中壢,第一中壢,OK,42,23,123000,89000,34000,228480.0,103780.0,124700.0,c53eebb75c64abbe7bd6b7ca9f9c7d614c15ffb23e5a64b624a9bd63be3b953c,
2026-07-15T18:24:00+08:00,2026-07-15,6114,台中銀員林,中銀員林,OK,8,7,102000,93000,9000,177360.0,79350.0,98010.0,4839d679997a45129bbe762915dd5f0722281ae44f17add2ecef6f7bfe974e0f,
2026-07-15T18:24:00+08:00,2026-07-15,6381,光和溪湖,光和溪湖,OK,6,5,54000,10000,44000,45700.0,16200.0,29500.0,2bf100d244ea2460f5af0b9baf6a221294317d455af6a39dade40b46af2c6b74,
2026-07-15T18:24:00+08:00,2026-07-15,111B,台灣企銀建成,台灣企銀-建成,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T18:30:54+08:00,2026-07-15,961F,富邦公益,富邦公益,OK,29,25,577000,130000,447000,1417660.0,74700.0,1342960.0,484788d9983747df612dbd5d8bb142cf91ac90744488a0aad17057400402508b,
2026-07-15T18:30:54+08:00,2026-07-15,9663,富邦敦南,富邦敦南,OK,43,31,841000,2488000,-1647000,679830.0,1816240.0,-1136410.0,355d359d869dfa04cd271a096f55a534fd711e6791d588de3b92537d1b95fe1c,
2026-07-15T18:30:54+08:00,2026-07-15,9676,富邦仁愛,富邦仁愛,OK,49,35,169000,884000,-715000,207660.0,2436060.0,-2228400.0,efb72151606b755025dd1c29603aaf7a3b14d0ef673580aebb4a3f99b7210dfe,
2026-07-15T18:30:54+08:00,2026-07-15,8560,新光,新光,OK,222,156,2717000,2193000,524000,3427540.0,2316780.0,1110760.0,9e377e3b2ded6b9ac83bfe62c0fda0f33677df89d87b7fe7d38caa213b5faa8b,
2026-07-15T18:30:54+08:00,2026-07-15,9A9g,永豐金內湖,永豐內湖,OK,24,20,710000,450000,260000,833920.0,319200.0,514720.0,fc1c732d634eaf88ba58cc1a24eff86d7146cec782fa48b7cdcc8bbbb02e39d6,
2026-07-15T18:30:54+08:00,2026-07-15,9A9P,永豐金竹北,永豐竹北,OK,59,34,974000,625000,349000,1267750.0,1302760.0,-35010.0,fabc84015967d5b58c2b4f6989f0a0ea3934e178064361ab803b659984fb19ce,
2026-07-15T18:30:54+08:00,2026-07-15,9A9X,永豐金竹科,永豐竹科,OK,80,58,459000,149000,310000,728840.0,306590.0,422250.0,fc33a2c7f838456b69dcd8c3f0252c322db4bb26c4126eef2bf3cdb1f86482e6,
2026-07-15T18:30:54+08:00,2026-07-15,9A9W,永豐金市政,永豐市政,OK,91,76,477000,311000,166000,652580.0,358870.0,293710.0,93028de62b035a2ee67ed062b72883d8fc4d86414fb69a47b836df8a2ce76848,
2026-07-15T18:30:54+08:00,2026-07-15,9A9R,永豐金信義,永豐金信義,OK,6,4,70000,60000,10000,29300.0,111000.0,-81700.0,ed93ec382469bb8607ce88373e5dfaffc6d2ea6fb6907327051b31f0945c264c,
2026-07-15T18:30:54+08:00,2026-07-15,9302,華南永昌台中,華南台中,OK,27,24,1179000,329000,850000,465940.0,399910.0,66030.0,86133be3f8c437254eec763337624c6c85a7ce5db13e0827f814992911635631,
2026-07-15T18:30:54+08:00,2026-07-15,9316,華南永昌淡水,華南淡水,OK,5,5,25000,7000,18000,16710.0,2460.0,14250.0,2280c68016c347acda0dfeb93e3650aa0ca1a600033a6735387b6321c970060b,
2026-07-15T18:30:54+08:00,2026-07-15,9343,華南永昌頭份,華南頭份,OK,6,6,303000,228000,75000,212880.0,287280.0,-74400.0,7265099ddffb12adf059e8c45f4e364db75a2f58e03efe7baede9186d0222472,
2026-07-15T18:30:54+08:00,2026-07-15,9337,華南永昌內壢,華南內壢,OK,14,10,152000,196000,-44000,141690.0,136250.0,5440.0,ff41c74e76d3d705796b3465a63faad442f7a157de94e6b1a4964494f7ccdabb,
2026-07-15T18:30:54+08:00,2026-07-15,6480,福邦證券,福邦,OK,2,1,999000,0,999000,699530.0,0.0,699530.0,c7eaf7e2649c9e8ece7c358d8c0e2ab4c90276598067e3fd9d57823e7b751d0c,
2026-07-15T18:30:54+08:00,2026-07-15,9135,群益東大,群益東大,OK,15,13,137000,122000,15000,117830.0,195060.0,-77230.0,6e57a653acb6347663c60bd942c3bb86413f10c74f952a66a8e3ccf4afbdeac4,
2026-07-15T18:30:54+08:00,2026-07-15,918C,群益金鼎古亭,群益古亭,OK,16,11,237000,465000,-228000,310480.0,501940.0,-191460.0,2475c40092034dfc82f5c16142e0e250997ada77b3c2f6f7fb6846fd81c7cab5,
2026-07-15T18:30:54+08:00,2026-07-15,9186,群益金鼎新竹,群益新竹,OK,35,18,402000,82000,320000,394660.0,25980.0,368680.0,8d7eecab8a66d1a71885129dba2ed1a8393b92e35d7234a50a35b2ec928bf151,
2026-07-15T18:30:54+08:00,2026-07-15,9867,元大內湖民權,元大民權,OK,23,18,315000,149000,166000,338110.0,353040.0,-14930.0,c74a0035b4f427e1f764ef8d854771518d49b6c2adb9bc1022b509391263c174,
2026-07-15T18:30:54+08:00,2026-07-15,9853,元大南屯,元大南屯,OK,66,54,221000,292000,-71000,243390.0,353910.0,-110520.0,3a79ba8730d993c6e2cd6f2cce41c45b9b093df1daa997fa8faf3d782afcba64,
2026-07-15T18:30:54+08:00,2026-07-15,989Q,元大汐止,元大汐止,OK,31,22,260000,1209000,-949000,321440.0,1538010.0,-1216570.0,1dc19130ad62d116e0c8e2fd30b7754623bda554614e2ab150a5f8bec3407d08,
2026-07-15T18:30:54+08:00,2026-07-15,980l,元大虎尾,元大虎尾,OK,19,16,123000,58000,65000,188040.0,72450.0,115590.0,08dec44d26641d310832091244d18d244bdc7e36ddf925df7d0145f5625fd992,
2026-07-15T18:30:54+08:00,2026-07-15,989f,元大東港,元大東港,OK,8,7,115000,22000,93000,164620.0,15020.0,149600.0,7b9412661d1799be6f24f81fd8993cb247d8dfe7f354900256e94195152d0c33,
2026-07-15T18:30:54+08:00,2026-07-15,989a,元大苑裡,元大苑裡,OK,21,16,875000,206000,669000,806600.0,362880.0,443720.0,f4319531ca236838c28528ffa67fedea5c8f019df0bbe201625c51be7fe670be,
2026-07-15T18:30:54+08:00,2026-07-15,989J,元大彰化民生,元大彰生,OK,49,30,738000,424000,314000,1154860.0,2271430.0,-1116570.0,f2ae2581f9bd3847cdae2311ea15812f10159106a70872b1ebf9ccd7010a2aa5,
2026-07-15T18:30:54+08:00,2026-07-15,700B,兆豐板橋,兆豐板橋,OK,17,7,1668000,810000,858000,2317280.0,759750.0,1557530.0,0f169ff2532797d4c7d284a8010c466f3e06d3e90a7fb50a9c3eb4708567dde7,
2026-07-15T18:30:54+08:00,2026-07-15,9238,凱基士林,凱基士林,OK,41,28,4916000,449000,4467000,3443270.0,591270.0,2852000.0,71e776980d58d8f3bb21651ed134aa50243ae33e0c3dfc1026d8dff66a627886,
2026-07-15T18:30:54+08:00,2026-07-15,9237,凱基敦北,凱基敦北,OK,6,6,21000,50000,-29000,20200.0,149100.0,-128900.0,fd9e8383e8ffee44a976ba38dde4f862b2554e907d4e292b27e678f2283ba26c,
2026-07-15T18:30:54+08:00,2026-07-15,9229,凱基中山,凱基中山,OK,6,5,51000,5000,46000,63250.0,11100.0,52150.0,f7dd688634a7ae3fad996410e9985717e2bf6cd1e6ec4108b77cabcbcd22fee7,
2026-07-15T18:30:54+08:00,2026-07-15,920H,凱基基隆,凱基基隆,OK,8,8,212000,44000,168000,92300.0,131050.0,-38750.0,1527832c6dc5c67a47783fb1c1819c73199edddb19ebcf4d19da247a2d085269,
2026-07-15T18:30:54+08:00,2026-07-15,9211,凱基台南,凱基台南,OK,41,33,430000,122000,308000,479950.0,278510.0,201440.0,07ca4c02f6b0caf9b7726ab61614b8ea8359053ae1a751243fd0b583277ea3c1,
2026-07-15T18:30:54+08:00,2026-07-15,779c,國票敦北法人,國票敦北,OK,11,11,27000,39000,-12000,28850.0,55150.0,-26300.0,c6adccc6bf1df82540247bef60d29bd56ab9105ec59363f58a5b3d82a1052f5d,
2026-07-15T18:30:54+08:00,2026-07-15,585Q,統一三多,統一三多,OK,51,26,859000,2080000,-1221000,1355280.0,3071490.0,-1716210.0,2cb4b4fe2bee5a69f9fe20fdf87c0c29f83a8979f8d37acaee2b64c6e6f4493d,
2026-07-15T18:30:54+08:00,2026-07-15,585Y,統一土城,統一土城,OK,5,5,50000,0,50000,34650.0,0.0,34650.0,2f6400d17a88bf093cc1aa3ba816fc00fed1729fa2b3a25468549c3c0bb876e1,
2026-07-15T18:30:54+08:00,2026-07-15,5853,統一中壢,統一中壢,OK,9,6,80000,4000,76000,104920.0,24980.0,79940.0,4c9a8692bb7956c0a516616bea487f9165348707695458ce576e22d4605bd3b2,
2026-07-15T18:30:54+08:00,2026-07-15,538Y,第一金中壢,第一中壢,OK,50,27,169000,127000,42000,275290.0,132520.0,142770.0,5e541e0c2736aee28adffa1bf9ff738dffe2a79b7b2d7aaab6c7c001e294e4ce,
2026-07-15T18:30:54+08:00,2026-07-15,6114,台中銀員林,中銀員林,OK,9,8,108000,93000,15000,184020.0,79350.0,104670.0,2cbde6bd617c2d477c714754efcf86252ccfa0535e86eee8a0b506f2ae15831b,
2026-07-15T18:30:54+08:00,2026-07-15,6381,光和溪湖,光和溪湖,OK,6,5,54000,10000,44000,45700.0,16200.0,29500.0,2bf100d244ea2460f5af0b9baf6a221294317d455af6a39dade40b46af2c6b74,
2026-07-15T18:30:54+08:00,2026-07-15,111B,台灣企銀建成,台灣企銀-建成,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T18:40:53+08:00,2026-07-15,961F,富邦公益,富邦公益,OK,33,29,598000,135000,463000,1437570.0,77300.0,1360270.0,9a412765fdc3ccc23400d45a44059466b85494f3c8b5ef9036aa71628082c859,
2026-07-15T18:40:53+08:00,2026-07-15,9663,富邦敦南,富邦敦南,OK,46,34,844000,2541000,-1697000,682530.0,1846460.0,-1163930.0,51cba8a34af6a6bcda2893f7bbccf02a7204325de23d56b6eaa842169739833a,
2026-07-15T18:40:53+08:00,2026-07-15,9676,富邦仁愛,富邦仁愛,OK,54,39,295000,909000,-614000,293920.0,2473710.0,-2179790.0,dc192a3da510307fa2b22a274fd3c02f470c716b8333c1805705e2717130e6d1,
2026-07-15T18:40:53+08:00,2026-07-15,8560,新光,新光,OK,237,164,2773000,2447000,326000,3501340.0,2572760.0,928580.0,4a2ea317bdffd8136be2e4c83fa682d4ffb9538088c19635802734676f2c1564,
2026-07-15T18:40:53+08:00,2026-07-15,9A9g,永豐金內湖,永豐內湖,OK,28,23,727000,465000,262000,878930.0,359700.0,519230.0,0f5d786edcfb34046f49a04cd28d93ba4f0937ce74cbb7a89b4a5fc52a3fda84,
2026-07-15T18:40:53+08:00,2026-07-15,9A9P,永豐金竹北,永豐竹北,OK,64,36,990000,626000,364000,1306840.0,1303240.0,3600.0,827269b1afe4c0eab59ea57854af24b1a4aeb87a20701e2dcd760ce9a1c42d1d,
2026-07-15T18:40:53+08:00,2026-07-15,9A9X,永豐金竹科,永豐竹科,OK,94,64,550000,204000,346000,877450.0,380330.0,497120.0,a66cafd853098711caf425890888a3200ce1c2f9c17b0f497f30f1d283bef0ac,
2026-07-15T18:40:53+08:00,2026-07-15,9A9W,永豐金市政,永豐市政,OK,102,84,552000,402000,150000,826070.0,431500.0,394570.0,b0b36920cd39c0ceba03d31fa04139c5c5b265b7f76d5a93420b9f7777769b29,
2026-07-15T18:40:53+08:00,2026-07-15,9A9R,永豐金信義,永豐金信義,OK,6,4,70000,60000,10000,29300.0,111000.0,-81700.0,ed93ec382469bb8607ce88373e5dfaffc6d2ea6fb6907327051b31f0945c264c,
2026-07-15T18:40:53+08:00,2026-07-15,9302,華南永昌台中,華南台中,OK,32,27,1399000,329000,1070000,660640.0,399910.0,260730.0,220c4255c82f981556791ef11a871de893d9786e3b5ab798ef537ed3cc8a7801,
2026-07-15T18:40:53+08:00,2026-07-15,9316,華南永昌淡水,華南淡水,OK,5,5,25000,7000,18000,16710.0,2460.0,14250.0,2280c68016c347acda0dfeb93e3650aa0ca1a600033a6735387b6321c970060b,
2026-07-15T18:40:53+08:00,2026-07-15,9343,華南永昌頭份,華南頭份,OK,6,6,303000,228000,75000,212880.0,287280.0,-74400.0,7265099ddffb12adf059e8c45f4e364db75a2f58e03efe7baede9186d0222472,
2026-07-15T18:40:53+08:00,2026-07-15,9337,華南永昌內壢,華南內壢,OK,17,12,162000,206000,-44000,149490.0,153000.0,-3510.0,dd5a8c34cc6e7e48afabd148ce4f29d70cfd97fb58d66a4ad1caf4bc9070ba4a,
2026-07-15T18:40:53+08:00,2026-07-15,6480,福邦證券,福邦,OK,2,1,999000,0,999000,699530.0,0.0,699530.0,c7eaf7e2649c9e8ece7c358d8c0e2ab4c90276598067e3fd9d57823e7b751d0c,
2026-07-15T18:40:53+08:00,2026-07-15,9135,群益東大,群益東大,OK,20,18,155000,142000,13000,172270.0,223460.0,-51190.0,8a45e4dd4a685388f766e2750053123c84c7967c0a5d70387df53e7052da9e2f,
2026-07-15T18:40:53+08:00,2026-07-15,918C,群益金鼎古亭,群益古亭,OK,16,11,237000,465000,-228000,310480.0,501940.0,-191460.0,2475c40092034dfc82f5c16142e0e250997ada77b3c2f6f7fb6846fd81c7cab5,
2026-07-15T18:40:53+08:00,2026-07-15,9186,群益金鼎新竹,群益新竹,OK,39,20,412000,82000,330000,411540.0,25980.0,385560.0,3a8a6fb516ee0f64270ea84ff74d16e7288e35bec41f79524a630bbb6e258bbc,
2026-07-15T18:40:53+08:00,2026-07-15,9867,元大內湖民權,元大民權,OK,25,20,365000,150000,215000,360110.0,353630.0,6480.0,5b1c41e4e5a5c61a066f01b266711e2a14bca290abeed5754b1e0e9f6037edb8,
2026-07-15T18:40:53+08:00,2026-07-15,9853,元大南屯,元大南屯,OK,75,60,257000,345000,-88000,273100.0,428350.0,-155250.0,5f1c9b28bf4d3973c32512533523f46d5f73719b89699259ccf23a4e3a9e29bd,
2026-07-15T18:40:53+08:00,2026-07-15,989Q,元大汐止,元大汐止,OK,32,23,270000,1209000,-939000,330440.0,1538010.0,-1207570.0,32783eb2a01754d0d26160672d07f0c168ec0b35e5dd75613af66a0b8d5de290,
2026-07-15T18:40:53+08:00,2026-07-15,980l,元大虎尾,元大虎尾,OK,19,16,123000,58000,65000,188040.0,72450.0,115590.0,08dec44d26641d310832091244d18d244bdc7e36ddf925df7d0145f5625fd992,
2026-07-15T18:40:53+08:00,2026-07-15,989f,元大東港,元大東港,OK,12,8,195000,22000,173000,232610.0,15020.0,217590.0,36f5e18caf0b171d8c0e016535b0d8b725d4e7ec396041db94fa534fef9b3476,
2026-07-15T18:40:53+08:00,2026-07-15,989a,元大苑裡,元大苑裡,OK,23,17,907000,206000,701000,904500.0,362880.0,541620.0,d96567224021df692c487e89af000691fac1136ecfe3e62a9b5ef48ccd6dd745,
2026-07-15T18:40:53+08:00,2026-07-15,989J,元大彰化民生,元大彰生,OK,65,39,1169000,590000,579000,1683330.0,2562190.0,-878860.0,73b8fbc5e7b6568ea73702b5ff4e99bf31bdef8f8a72b18eb491525564123f10,
2026-07-15T18:40:53+08:00,2026-07-15,700B,兆豐板橋,兆豐板橋,OK,17,7,1668000,810000,858000,2317280.0,759750.0,1557530.0,0f169ff2532797d4c7d284a8010c466f3e06d3e90a7fb50a9c3eb4708567dde7,
2026-07-15T18:40:53+08:00,2026-07-15,9238,凱基士林,凱基士林,OK,43,30,4949000,449000,4500000,3489110.0,591270.0,2897840.0,01a71187d97f7c3d6127527c51cad1d3c293d0f5eda0733dc4246c1f9a2c72ba,
2026-07-15T18:40:53+08:00,2026-07-15,9237,凱基敦北,凱基敦北,OK,6,6,21000,50000,-29000,20200.0,149100.0,-128900.0,fd9e8383e8ffee44a976ba38dde4f862b2554e907d4e292b27e678f2283ba26c,
2026-07-15T18:40:53+08:00,2026-07-15,9229,凱基中山,凱基中山,OK,11,6,61000,52000,9000,73350.0,59330.0,14020.0,8d65481b0d3df03d5eff46c58bdac0d70a7d75a78a1e75e5a103d425f30a0cbd,
2026-07-15T18:40:53+08:00,2026-07-15,920H,凱基基隆,凱基基隆,OK,12,10,243000,44000,199000,117840.0,131050.0,-13210.0,d12843a3fdc9fed722f437bd79c2ea843392d0831f42c502fcf44273f3374127,
2026-07-15T18:40:53+08:00,2026-07-15,9211,凱基台南,凱基台南,OK,45,37,475000,152000,323000,508350.0,291110.0,217240.0,dbe0212c42fc614841c6b2ca6f621e5dcb25f6f624c8d02d622d8d1bf0e3b51a,
2026-07-15T18:40:53+08:00,2026-07-15,779c,國票敦北法人,國票敦北,OK,15,14,32000,42000,-10000,30200.0,57660.0,-27460.0,992c3d19fb43e07982cfb814bc8a1cbb002a0187a883fbc1586066af2f480f67,
2026-07-15T18:40:53+08:00,2026-07-15,585Q,統一三多,統一三多,OK,61,31,884000,2155000,-1271000,1383530.0,3155340.0,-1771810.0,4868bafde7ffb1f6604d96e5725b76edc27aad67d58e27f3cbc5fa53659cb208,
2026-07-15T18:40:53+08:00,2026-07-15,585Y,統一土城,統一土城,OK,5,5,50000,0,50000,34650.0,0.0,34650.0,2f6400d17a88bf093cc1aa3ba816fc00fed1729fa2b3a25468549c3c0bb876e1,
2026-07-15T18:40:53+08:00,2026-07-15,5853,統一中壢,統一中壢,OK,9,6,80000,4000,76000,104920.0,24980.0,79940.0,4c9a8692bb7956c0a516616bea487f9165348707695458ce576e22d4605bd3b2,
2026-07-15T18:40:53+08:00,2026-07-15,538Y,第一金中壢,第一中壢,OK,56,32,192000,132000,60000,310220.0,149410.0,160810.0,2bf116812cc85f1ba7773213f32c75a194f0a5433d2b686ec4541eef96d6de71,
2026-07-15T18:40:53+08:00,2026-07-15,6114,台中銀員林,中銀員林,OK,9,8,108000,93000,15000,184020.0,79350.0,104670.0,2cbde6bd617c2d477c714754efcf86252ccfa0535e86eee8a0b506f2ae15831b,
2026-07-15T18:40:53+08:00,2026-07-15,6381,光和溪湖,光和溪湖,OK,6,5,54000,10000,44000,45700.0,16200.0,29500.0,2bf100d244ea2460f5af0b9baf6a221294317d455af6a39dade40b46af2c6b74,
2026-07-15T18:40:53+08:00,2026-07-15,111B,台灣企銀建成,台灣企銀-建成,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T18:50:53+08:00,2026-07-15,961F,富邦公益,富邦公益,OK,35,31,601000,155000,446000,1440690.0,94700.0,1345990.0,912a4e7347bf0201d622fcb1d956ba3088df38740c1fe560fe5fadac86e8e1ea,
2026-07-15T18:50:53+08:00,2026-07-15,9663,富邦敦南,富邦敦南,OK,48,36,849000,2552000,-1703000,686080.0,1856800.0,-1170720.0,50fb6a9af7a28878b5ce3ee26ad7d34a1daac22e8018ed9120c6dced23c7e19b,
2026-07-15T18:50:53+08:00,2026-07-15,9676,富邦仁愛,富邦仁愛,OK,61,45,321000,1059000,-738000,314720.0,2647130.0,-2332410.0,8cf65817c0846e0e2d532d28a47bbe7cae2f5e4939993e4e1bc5c229057a5068,
2026-07-15T18:50:53+08:00,2026-07-15,8560,新光,新光,OK,254,174,2880000,2571000,309000,3698580.0,2729620.0,968960.0,cdc594821126f70a02ee42baddfcf7eadc83ef8b6158fd24ba0728b5afaea35d,
2026-07-15T18:50:53+08:00,2026-07-15,9A9g,永豐金內湖,永豐內湖,OK,28,23,727000,465000,262000,878930.0,359700.0,519230.0,0f5d786edcfb34046f49a04cd28d93ba4f0937ce74cbb7a89b4a5fc52a3fda84,
2026-07-15T18:50:53+08:00,2026-07-15,9A9P,永豐金竹北,永豐竹北,OK,70,40,1121000,726000,395000,1629710.0,1406240.0,223470.0,65f0f7e53f8cac89c6570e36ee478b24067c9e9073c201181e002de5af366985,
2026-07-15T18:50:53+08:00,2026-07-15,9A9X,永豐金竹科,永豐竹科,OK,103,67,585000,244000,341000,930020.0,459530.0,470490.0,41f1307eafc3a4a791f4b31df39dd8376a5d7a5f42712b3f87157d6ec305abad,
2026-07-15T18:50:53+08:00,2026-07-15,9A9W,永豐金市政,永豐市政,OK,117,97,684000,496000,188000,1000850.0,526620.0,474230.0,7161d88691800781f518d328ce2ad342a617fcbf91e47509d972a20221edccf0,
2026-07-15T18:50:53+08:00,2026-07-15,9A9R,永豐金信義,永豐信義,OK,7,5,170000,60000,110000,141300.0,111000.0,30300.0,12d47114b317f9d87731d75053274e858e288d4652b6750f6ae8a72a48c5753b,
2026-07-15T18:50:53+08:00,2026-07-15,9302,華南永昌台中,華南台中,OK,36,30,1411000,529000,882000,680290.0,697910.0,-17620.0,399c8f09716ce9f11c54264dc5b47a0a2ade7d980ffff44b9033de07f213c374,
2026-07-15T18:50:53+08:00,2026-07-15,9316,華南永昌淡水,華南淡水,OK,5,5,25000,7000,18000,16710.0,2460.0,14250.0,2280c68016c347acda0dfeb93e3650aa0ca1a600033a6735387b6321c970060b,
2026-07-15T18:50:53+08:00,2026-07-15,9343,華南永昌頭份,華南頭份,OK,6,6,303000,228000,75000,212880.0,287280.0,-74400.0,7265099ddffb12adf059e8c45f4e364db75a2f58e03efe7baede9186d0222472,
2026-07-15T18:50:53+08:00,2026-07-15,9337,華南永昌內壢,華南內壢,OK,21,14,202000,206000,-4000,181190.0,153000.0,28190.0,53af5121a1b274c1447c7b07b2a5c252e44009f68750089c313793adf9dab97e,
2026-07-15T18:50:53+08:00,2026-07-15,6480,福邦證券,福邦,OK,2,1,999000,0,999000,699530.0,0.0,699530.0,c7eaf7e2649c9e8ece7c358d8c0e2ab4c90276598067e3fd9d57823e7b751d0c,
2026-07-15T18:50:53+08:00,2026-07-15,9135,群益東大,群益東大,OK,24,20,175000,182000,-7000,183470.0,258360.0,-74890.0,77e05b8c54836a0339295720ac22ebcaae16b4803e1b64c33c083f91d09e7d44,
2026-07-15T18:50:53+08:00,2026-07-15,918C,群益金鼎古亭,群益古亭,OK,16,11,237000,465000,-228000,310480.0,501940.0,-191460.0,2475c40092034dfc82f5c16142e0e250997ada77b3c2f6f7fb6846fd81c7cab5,
2026-07-15T18:50:53+08:00,2026-07-15,9186,群益金鼎新竹,群益新竹,OK,40,21,413000,82000,331000,412160.0,25980.0,386180.0,f52da34df3de2b05e80c27c96952b4f6a5bda592575e1ff7aca450bc9cbefd74,
2026-07-15T18:50:53+08:00,2026-07-15,9867,元大內湖民權,元大民權,OK,26,21,365000,200000,165000,360110.0,377630.0,-17520.0,f7371fc58eaf2715a95664f8e62caa5059981c1f1fc17c25a1c0cc523334a784,
2026-07-15T18:50:53+08:00,2026-07-15,9853,元大南屯,元大南屯,OK,80,64,309000,361000,-52000,300390.0,441540.0,-141150.0,7de5724f394c4da945955ce726656622068dfa28dfd188bc9982a8c026443883,
2026-07-15T18:50:53+08:00,2026-07-15,989Q,元大汐止,元大汐止,OK,35,25,320000,1209000,-889000,392940.0,1538010.0,-1145070.0,71eee0d2723ede46fe6067477eac6acb39be8b42bf7cdaa8b988dc6f86269e3c,
2026-07-15T18:50:53+08:00,2026-07-15,980l,元大虎尾,元大虎尾,OK,22,19,326000,59000,267000,311670.0,73940.0,237730.0,ee63b384aecf6162ed1392266cafde0a39a37107ce07a57cb17f81c61e154cae,
2026-07-15T18:50:53+08:00,2026-07-15,989f,元大東港,元大東港,OK,13,9,195000,24000,171000,232610.0,17280.0,215330.0,b0126cfd8ee71d4397eea9064bb08779200d35640c2cdc868fbe5094fcb6940a,
2026-07-15T18:50:53+08:00,2026-07-15,989a,元大苑裡,元大苑裡,OK,28,19,1057000,461000,596000,1087500.0,807980.0,279520.0,9e52f0e5c52c9c446329a17e571f635c539752157987bb8e90b771c265c7bc87,
2026-07-15T18:50:53+08:00,2026-07-15,989J,元大彰化民生,元大彰生,OK,68,42,1219000,656000,563000,1798330.0,2670830.0,-872500.0,c1773ae5999cd3764237510f07ff71c557e935d94ac9b8255b72c3932f6fb54c,
2026-07-15T18:50:53+08:00,2026-07-15,700B,兆豐板橋,兆豐板橋,OK,17,7,1668000,810000,858000,2317280.0,759750.0,1557530.0,0f169ff2532797d4c7d284a8010c466f3e06d3e90a7fb50a9c3eb4708567dde7,
2026-07-15T18:50:53+08:00,2026-07-15,9238,凱基士林,凱基士林,OK,44,31,4951000,449000,4502000,3497950.0,591270.0,2906680.0,752e684eb7b8e982cc1e9c512eb1c560b68145a3fb560345ed5b88aebb7c0229,
2026-07-15T18:50:53+08:00,2026-07-15,9237,凱基敦北,凱基敦北,OK,6,6,21000,50000,-29000,20200.0,149100.0,-128900.0,fd9e8383e8ffee44a976ba38dde4f862b2554e907d4e292b27e678f2283ba26c,
2026-07-15T18:50:53+08:00,2026-07-15,9229,凱基中山,凱基中山,OK,11,6,61000,52000,9000,73350.0,59330.0,14020.0,8d65481b0d3df03d5eff46c58bdac0d70a7d75a78a1e75e5a103d425f30a0cbd,
2026-07-15T18:50:53+08:00,2026-07-15,920H,凱基基隆,凱基基隆,OK,14,12,263000,47000,216000,141840.0,134440.0,7400.0,21996ef76b281bdc8de625ce8d09313f05c24b62ec71a5974821531aaf518cd9,
